protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
tr|Q3U5L6,MOUSE,PDT+19,Q3U5L6,1,6,4,3,4,3,2,1,4,8,9,5,3,6,4,6,7,6,10,2,3
sp|P61804,MOUSE,PDT+19,DAD1,1,8,3,3,3,12,7,1,8,2,18,2,4,4,5,4,12,4,9,0,4
sp|Q9D0L8,MOUSE,PDT+19,MCES,1,27,11,25,47,21,27,7,19,42,42,10,20,20,27,26,35,15,23,3,18
sp|Q91XW8,MOUSE,PDT+19,FKBP6,1,25,10,19,24,15,23,6,10,18,47,9,10,15,12,28,17,11,15,1,12
sp|Q9CRC6,MOUSE,PDT+19,BORC7,1,8,1,6,6,1,6,3,5,7,14,3,3,2,12,4,9,8,6,0,1
sp|Q9QZQ8,MOUSE,PDT+19,H2AY,1,39,3,13,22,11,34,6,23,47,36,6,15,18,7,13,30,19,22,1,7
tr|J3QPQ1,MOUSE,PDT+19,J3QPQ1,1,32,4,19,48,16,18,14,28,46,25,10,21,13,19,13,30,24,21,2,11
sp|Q4LFA9,MOUSE,PDT+19,SEM3G,1,52,22,41,42,38,71,20,17,29,76,10,14,55,36,68,53,39,66,13,18
sp|P57759,MOUSE,PDT+19,ERP29,1,24,1,13,23,10,23,2,11,28,36,6,6,10,10,6,20,6,14,2,11
tr|Q3UID0,MOUSE,PDT+19,Q3UID0,1,96,7,65,115,27,72,25,33,95,74,25,37,114,56,48,74,62,68,11,26
sp|Q8CAQ8,MOUSE,PDT+19,MIC60,1,88,7,33,74,16,33,17,34,55,72,15,17,27,47,44,62,47,47,5,17
tr|A0A087WRM2,MOUSE,PDT+19,A0A087WRM2,1,19,5,10,16,11,18,6,15,10,18,5,8,10,7,22,13,9,19,0,11
tr|Q6PDR1,MOUSE,PDT+19,Q6PDR1,1,18,5,20,13,22,29,13,26,23,46,14,22,20,18,12,28,17,23,13,15
tr|D3Z131,MOUSE,PDT+19,D3Z131,1,26,8,12,19,11,23,12,11,12,34,5,7,15,10,17,24,15,21,7,7
sp|Q9CPQ8,MOUSE,PDT+19,ATP5L,1,13,0,1,6,5,6,2,9,10,5,3,2,6,2,3,5,7,11,3,4
tr|Q3ULN8,MOUSE,PDT+19,Q3ULN8,1,29,7,21,46,31,12,11,32,42,55,9,19,25,30,22,37,18,25,5,13
tr|D3YVR7,MOUSE,PDT+19,D3YVR7,1,14,5,13,8,4,22,5,19,16,25,4,13,9,5,8,18,11,29,4,3
sp|Q9QUJ7,MOUSE,PDT+19,ACSL4,1,45,21,30,47,22,55,13,51,64,70,21,35,37,19,23,38,40,44,7,29
tr|A2AJH3,MOUSE,PDT+19,A2AJH3,1,29,6,33,32,19,24,13,27,42,53,12,24,28,21,26,32,24,29,8,16
tr|A0A0R4J0I8,MOUSE,PDT+19,A0A0R4J0I8,1,50,8,21,27,25,41,6,32,14,59,9,19,32,16,20,42,28,36,10,19
sp|Q8CG76,MOUSE,PDT+19,ARK72,1,41,8,11,26,12,31,11,7,13,38,11,13,20,15,27,24,21,18,7,13
sp|Q8R4N0,MOUSE,PDT+19,CLYBL,1,31,6,17,24,15,20,5,17,27,36,7,11,15,16,19,18,17,29,2,6
sp|Q60866,MOUSE,PDT+19,PTER,1,20,6,18,24,11,27,17,26,19,41,10,11,16,14,16,17,24,18,4,10
sp|Q9CRB2,MOUSE,PDT+19,NHP2,1,11,6,4,16,1,7,2,7,17,15,3,4,11,8,7,5,9,13,0,7
tr|F8WI90,MOUSE,PDT+19,F8WI90,1,40,9,21,42,21,42,9,16,31,49,11,19,33,23,32,38,36,31,9,23
sp|Q9ET22,MOUSE,PDT+19,DPP2,1,46,10,32,19,32,43,10,16,14,50,12,20,29,32,23,34,23,29,11,21
tr|Q3TVX7,MOUSE,PDT+19,Q3TVX7,1,17,6,5,9,19,18,5,14,11,21,5,14,11,6,4,24,16,23,6,9
tr|Q3U2K1,MOUSE,PDT+19,Q3U2K1,1,35,12,41,39,24,26,17,30,40,45,14,15,20,12,15,40,28,42,5,21
tr|Q6ZQ74,MOUSE,PDT+19,Q6ZQ74,1,65,10,57,109,48,46,23,52,98,120,28,49,60,54,66,74,48,54,6,20
sp|Q3UDW8,MOUSE,PDT+19,HGNAT,1,46,15,24,26,30,51,12,41,28,87,8,26,31,16,29,57,34,53,17,25
sp|Q9WVH9,MOUSE,PDT+19,FBLN5,1,14,40,29,25,14,34,7,26,4,27,11,25,33,27,25,29,29,21,2,26
tr|B2RRE2,MOUSE,PDT+19,B2RRE2,1,175,18,121,226,55,97,44,60,152,246,52,51,65,132,157,182,80,88,17,29
sp|Q8CJF9,MOUSE,PDT+19,AGO3,1,54,20,42,40,36,56,32,45,47,65,20,21,57,50,61,42,55,77,6,34
tr|Q3UFN7,MOUSE,PDT+19,Q3UFN7,1,15,14,17,33,13,23,17,19,25,46,9,20,24,15,28,27,25,25,4,13
sp|Q5SUF2,MOUSE,PDT+19,LC7L3,1,17,7,30,60,6,18,10,10,44,27,8,10,6,19,73,50,14,15,1,7
tr|Q3UAI4,MOUSE,PDT+19,Q3UAI4,1,58,2,45,107,23,61,13,28,81,61,31,13,108,48,50,48,37,43,6,15
sp|P11679,MOUSE,PDT+19,K2C8,1,32,0,21,49,16,38,3,26,33,44,19,23,6,29,32,56,27,23,1,12
tr|Q3TSM0,MOUSE,PDT+19,Q3TSM0,1,24,11,12,15,9,8,6,14,13,20,4,14,7,11,18,23,12,15,0,5
tr|Q3TVJ9,MOUSE,PDT+19,Q3TVJ9,1,15,7,24,17,20,21,11,21,33,44,9,24,24,11,22,27,17,25,7,18
tr|V9GZJ5,MOUSE,PDT+19,V9GZJ5,1,128,29,85,98,68,112,45,67,89,195,36,55,89,81,105,149,101,134,23,46
sp|Q6A4J8,MOUSE,PDT+19,UBP7,1,44,19,94,86,60,53,36,51,77,96,34,49,53,66,57,59,49,68,12,40
tr|Q8C2Q7,MOUSE,PDT+19,Q8C2Q7,1,31,5,22,30,24,76,12,14,16,21,21,20,17,16,32,45,15,26,3,26
tr|Q542M2,MOUSE,PDT+19,Q542M2,1,10,1,12,16,6,7,2,10,11,26,5,7,4,8,7,13,7,16,1,8
tr|G3X981,MOUSE,PDT+19,G3X981,1,45,3,21,66,13,23,13,13,22,62,10,14,16,33,51,53,15,21,4,9
tr|A0A1L1SQX6,MOUSE,PDT+19,A0A1L1SQX6,1,32,7,20,22,17,33,10,11,13,47,16,20,18,23,32,37,28,35,10,25
tr|Q3UW32,MOUSE,PDT+19,Q3UW32,1,6,3,39,55,7,16,3,5,11,31,3,8,8,2,12,15,6,15,0,3
tr|A0A1L1SRT0,MOUSE,PDT+19,A0A1L1SRT0,1,27,5,10,45,6,17,3,10,30,33,9,10,18,23,29,27,23,28,0,2
sp|B7ZMP1,MOUSE,PDT+19,XPP3,1,33,11,27,29,14,31,16,23,27,55,17,14,39,23,30,37,26,31,4,19
sp|Q9CQI7,MOUSE,PDT+19,RU2B,1,23,0,10,12,14,14,4,13,25,14,11,15,14,12,9,8,12,8,0,7
tr|Q3U0M8,MOUSE,PDT+19,Q3U0M8,1,60,23,33,64,28,52,30,36,44,93,16,26,57,42,51,56,41,54,7,18
tr|Q8CE80,MOUSE,PDT+19,Q8CE80,1,57,4,61,83,9,42,14,15,98,49,7,12,70,26,19,91,52,34,2,9
sp|Q6ZPJ3,MOUSE,PDT+19,UBE2O,1,97,25,92,111,40,97,23,53,81,87,25,32,93,50,63,120,58,98,16,27
sp|Q9DBR1,MOUSE,PDT+19,XRN2,1,61,17,60,67,47,64,19,39,54,75,26,48,85,38,74,52,28,48,15,34
tr|A0A1G5SK64,MOUSE,PDT+19,A0A1G5SK64,1,41,6,25,26,29,24,8,30,38,45,6,14,16,20,10,29,18,20,3,12
tr|A7VMV2,MOUSE,PDT+19,A7VMV2,1,23,7,15,25,8,22,7,18,18,35,13,6,18,13,15,29,7,28,3,9
tr|D3Z0S6,MOUSE,PDT+19,D3Z0S6,1,20,0,6,12,10,16,4,16,18,16,18,10,36,16,11,9,11,12,0,6
tr|Q3US32,MOUSE,PDT+19,Q3US32,1,41,10,21,40,16,33,13,18,33,56,12,7,37,36,31,37,15,24,10,10
sp|Q91WS0,MOUSE,PDT+19,CISD1,1,13,3,6,6,5,7,3,5,13,6,3,6,3,2,4,4,5,8,2,4
sp|Q9WU84,MOUSE,PDT+19,CCS,1,20,10,18,14,5,38,9,13,10,28,4,8,9,20,15,19,11,20,2,1
tr|Q546G4,MOUSE,PDT+19,Q546G4,1,59,36,34,56,29,18,17,11,51,64,8,19,29,23,25,30,40,35,2,22
sp|Q3UMB9,MOUSE,PDT+19,WASC4,1,65,18,70,82,68,41,39,78,88,134,35,52,27,55,61,77,61,69,8,45
sp|Q6ZQ73,MOUSE,PDT+19,CAND2,1,126,27,76,84,39,61,27,37,46,192,29,25,78,54,80,80,62,89,4,19
tr|A0A0R4J058,MOUSE,PDT+19,A0A0R4J058,1,20,2,18,19,13,19,14,9,20,37,6,5,11,14,19,18,13,35,9,9
sp|Q9DCV7,MOUSE,PDT+19,K2C7,1,44,0,22,44,12,33,6,25,27,48,8,22,8,32,32,38,24,20,2,10
sp|Q8CE96,MOUSE,PDT+19,TRM6,1,35,7,28,45,17,36,8,23,43,47,13,18,28,21,28,38,20,25,2,15
tr|Q3V2K0,MOUSE,PDT+19,Q3V2K0,1,31,1,15,19,12,17,5,20,12,26,1,7,10,16,14,16,15,28,1,5
sp|Q3UKJ7,MOUSE,PDT+19,SMU1,1,30,11,28,32,22,33,15,32,32,50,14,15,16,27,26,45,33,34,7,11
tr|A0A0H2UH13,MOUSE,PDT+19,A0A0H2UH13,1,21,7,13,11,13,21,9,6,13,38,3,8,7,16,9,21,15,23,2,7
tr|Q8CIC9,MOUSE,PDT+19,Q8CIC9,1,37,5,28,22,25,25,10,18,20,45,5,9,32,29,36,20,20,30,16,15
sp|Q8BGR9,MOUSE,PDT+19,UBCP1,1,12,2,24,27,11,16,5,16,34,39,12,16,14,7,14,12,17,24,5,11
sp|Q8R5J9,MOUSE,PDT+19,PRAF3,1,13,0,10,5,15,11,2,13,11,22,13,12,7,4,10,9,4,18,3,6
sp|P28667,MOUSE,PDT+19,MRP,1,31,1,7,30,4,24,1,1,18,3,2,6,20,10,4,23,11,4,0,0
tr|A1ILG8,MOUSE,PDT+19,A1ILG8,1,244,41,205,265,150,189,84,233,285,405,86,147,168,171,157,319,182,286,38,93
tr|Q6ZWP4,MOUSE,PDT+19,Q6ZWP4,1,23,5,26,30,13,16,8,22,26,35,14,18,21,15,24,27,27,18,7,10
tr|Q7TN20,MOUSE,PDT+19,Q7TN20,1,29,2,17,18,17,41,10,23,33,25,5,33,46,40,17,41,25,31,9,11
tr|B2KF35,MOUSE,PDT+19,B2KF35,1,15,4,16,15,8,14,11,17,16,31,7,10,10,9,16,13,16,16,4,10
tr|B1AUX2,MOUSE,PDT+19,B1AUX2,1,229,33,51,83,20,157,33,83,72,139,40,63,197,122,53,191,291,187,18,28
tr|Q3UFC9,MOUSE,PDT+19,Q3UFC9,1,21,6,13,7,4,13,3,9,9,14,2,5,17,10,13,13,12,12,6,15
sp|Q9Z2D6,MOUSE,PDT+19,MECP2,1,36,3,19,43,6,42,12,12,64,22,9,3,53,13,35,54,23,29,1,5
tr|Q3UZF4,MOUSE,PDT+19,Q3UZF4,1,25,22,26,28,19,44,10,24,30,58,6,26,42,22,31,50,41,31,12,16
tr|A0A0R4J0K2,MOUSE,PDT+19,A0A0R4J0K2,1,158,28,110,169,56,106,35,116,213,219,58,81,94,83,73,145,99,123,18,27
sp|Q922Q8,MOUSE,PDT+19,LRC59,1,23,8,18,23,3,12,7,2,37,49,2,14,14,22,22,15,10,21,3,2
tr|Q8BLG5,MOUSE,PDT+19,Q8BLG5,1,15,5,20,18,19,12,10,16,22,29,9,11,19,11,22,17,14,21,11,16
tr|E9Q2W8,MOUSE,PDT+19,E9Q2W8,1,14,3,9,15,5,4,5,8,13,22,9,6,13,18,15,11,8,14,0,4
sp|Q9CR60,MOUSE,PDT+19,GOT1B,1,5,0,3,3,24,19,1,11,5,18,5,4,4,2,7,4,5,16,1,1
tr|Q3TNX8,MOUSE,PDT+19,Q3TNX8,1,67,35,41,28,28,88,27,19,28,86,17,21,74,38,55,66,46,47,14,20
tr|F8VPM7,MOUSE,PDT+19,F8VPM7,1,79,4,59,153,10,35,26,39,110,135,37,41,23,83,75,99,57,41,3,11
tr|G5E8J6,MOUSE,PDT+19,G5E8J6,1,27,15,91,136,9,58,82,9,14,30,6,18,27,42,48,56,19,31,4,16
sp|Q3UMY5,MOUSE,PDT+19,EMAL4,1,51,19,64,66,27,69,34,58,62,73,18,38,48,39,51,98,63,69,19,22
tr|B1AUN3,MOUSE,PDT+19,B1AUN3,1,20,10,28,27,11,21,10,27,33,45,14,9,16,14,19,34,17,33,3,10
sp|Q8CJ26,MOUSE,PDT+19,NRADD,1,24,5,12,14,3,19,4,6,5,25,6,6,17,18,12,16,7,18,4,7
sp|Q8BI72,MOUSE,PDT+19,CARF,1,50,9,17,41,11,35,10,11,47,51,6,20,21,26,26,108,29,36,4,5
tr|Q0PD25,MOUSE,PDT+19,Q0PD25,1,11,4,14,9,8,10,2,5,13,18,8,11,5,10,11,24,13,17,6,5
sp|Q3UUG6,MOUSE,PDT+19,TBC24,1,39,19,30,34,34,33,14,26,36,61,9,17,25,28,27,44,23,38,8,16
tr|Q3UC51,MOUSE,PDT+19,Q3UC51,1,28,4,30,20,30,33,10,24,20,46,7,16,23,13,21,37,21,37,3,18
tr|Q8BQS7,MOUSE,PDT+19,Q8BQS7,1,12,2,5,15,9,14,3,6,11,28,7,7,7,19,9,19,13,15,8,1
sp|Q8VBT0,MOUSE,PDT+19,TMX1,1,21,7,12,25,13,16,5,11,14,27,7,6,15,11,14,25,13,20,9,7
tr|A0A0J9YUS5,MOUSE,PDT+19,A0A0J9YUS5,1,94,15,75,144,36,78,15,53,92,132,28,38,99,58,85,96,65,71,12,17
tr|Q3TVT6,MOUSE,PDT+19,Q3TVT6,1,35,4,26,29,23,39,11,28,29,53,16,23,20,14,23,45,20,36,8,23
tr|G5E8N7,MOUSE,PDT+19,G5E8N7,1,38,8,24,33,25,44,7,16,27,55,6,15,45,25,32,40,24,41,8,9
tr|Q8CGU0,MOUSE,PDT+19,Q8CGU0,1,51,20,40,41,34,53,24,55,54,64,19,26,58,51,57,37,46,72,7,39
tr|D3Z0L4,MOUSE,PDT+19,D3Z0L4,1,19,1,10,31,4,5,3,5,17,13,4,4,2,10,22,16,7,12,0,7
tr|Q3V231,MOUSE,PDT+19,Q3V231,1,13,6,14,28,18,22,6,15,15,29,10,12,8,18,9,16,13,14,3,15
tr|Q3TDK0,MOUSE,PDT+19,Q3TDK0,1,33,12,32,44,17,32,14,19,25,54,6,24,49,29,29,57,38,27,7,4
sp|Q61033,MOUSE,PDT+19,LAP2A,1,59,12,39,50,17,41,10,24,47,58,4,18,49,32,46,87,39,45,2,14
sp|P14733,MOUSE,PDT+19,LMNB1,1,53,4,31,80,5,22,7,21,38,63,14,19,12,34,50,55,32,30,4,14
sp|Q3UHD6,MOUSE,PDT+19,SNX27,1,34,11,26,47,26,46,17,23,30,38,11,25,20,25,33,28,25,46,6,22
tr|Q3KQM4,MOUSE,PDT+19,Q3KQM4,1,17,6,21,17,16,25,4,12,16,28,11,14,18,18,11,17,15,31,1,9
tr|Q923F1,MOUSE,PDT+19,Q923F1,1,17,2,23,30,8,19,6,4,5,22,8,6,15,10,7,22,13,13,1,10
sp|Q810A7,MOUSE,PDT+19,DDX42,1,70,5,63,66,34,96,28,44,63,51,19,54,50,35,59,79,39,43,8,23
tr|K7Q751,MOUSE,PDT+19,K7Q751,1,68,14,55,87,31,61,27,57,64,98,35,34,71,56,63,87,47,59,15,39
tr|F6RCJ3,MOUSE,PDT+19,F6RCJ3,1,38,7,30,19,19,27,5,16,33,30,9,14,26,20,44,59,27,15,6,7
tr|Q0PD15,MOUSE,PDT+19,Q0PD15,1,8,7,11,19,14,15,6,15,13,16,3,4,7,9,16,16,13,16,4,5
sp|Q9D8L5,MOUSE,PDT+19,CCD91,1,42,3,25,63,8,14,16,17,33,45,8,5,14,39,24,37,16,27,2,4
tr|Q9D3U7,MOUSE,PDT+19,Q9D3U7,1,21,0,8,9,3,17,3,10,27,21,4,7,10,8,14,21,10,11,0,4
tr|A0A0A6YXU9,MOUSE,PDT+19,A0A0A6YXU9,1,25,18,22,27,15,14,9,23,30,44,7,16,28,17,28,43,26,24,5,21
sp|Q3UPH1,MOUSE,PDT+19,PRRC1,1,45,1,14,22,15,37,9,19,13,30,14,8,56,20,15,48,30,36,4,7
tr|Q9CZ46,MOUSE,PDT+19,Q9CZ46,1,21,6,4,27,4,6,2,12,22,21,11,11,9,10,12,17,4,4,0,6
sp|Q61686,MOUSE,PDT+19,CBX5,1,11,3,13,28,6,9,2,7,29,11,6,9,6,3,9,16,6,8,4,5
sp|Q5SSW2,MOUSE,PDT+19,PSME4,1,85,42,90,132,79,86,50,97,112,268,41,66,99,82,99,125,98,110,34,48
sp|Q64511,MOUSE,PDT+19,TOP2B,1,100,16,112,127,70,97,25,82,187,124,34,79,72,54,63,115,92,98,19,46
sp|P27600,MOUSE,PDT+19,GNA12,1,24,3,25,24,27,19,9,24,27,40,10,14,10,16,39,23,12,25,3,5
tr|A2AL85,MOUSE,PDT+19,A2AL85,1,43,7,52,77,24,61,21,26,48,61,10,27,35,30,40,52,35,44,14,18
sp|Q9DB70,MOUSE,PDT+19,FUND1,1,14,1,7,9,7,15,4,9,11,10,3,7,5,7,7,11,5,14,4,5
sp|Q9Z2E1,MOUSE,PDT+19,MBD2,1,32,6,20,23,9,69,3,11,27,25,8,12,30,22,39,36,15,20,4,3
sp|Q8K2B3,MOUSE,PDT+19,SDHA,1,60,19,33,40,22,70,22,28,31,57,15,21,24,26,41,38,40,46,6,25
sp|Q05D44,MOUSE,PDT+19,IF2P,1,77,8,91,174,24,70,18,66,174,87,19,35,48,53,59,77,51,66,4,15
sp|O35490,MOUSE,PDT+19,BHMT1,1,47,8,13,38,17,36,9,15,30,29,9,10,23,18,23,19,12,31,7,13
sp|Q6P1B3,MOUSE,PDT+19,PIANP,1,19,3,12,10,9,29,5,10,3,26,3,5,46,14,22,23,13,17,6,3
sp|Q8BMK4,MOUSE,PDT+19,CKAP4,1,46,1,33,58,12,33,15,13,38,72,8,16,17,48,35,65,19,38,1,7
sp|Q9CXA2,MOUSE,PDT+19,T3HPD,1,41,10,21,18,16,35,13,10,13,36,5,7,20,8,21,18,19,33,0,10
tr|J3QMW5,MOUSE,PDT+19,J3QMW5,1,7,3,17,14,4,14,2,12,15,10,5,7,3,3,10,4,3,4,2,5
tr|A0A140T8R7,MOUSE,PDT+19,A0A140T8R7,1,30,1,21,39,14,13,8,18,37,24,8,19,21,23,22,26,17,26,6,9
tr|Q6ZPV5,MOUSE,PDT+19,Q6ZPV5,1,29,11,27,31,10,24,12,24,23,52,11,16,28,21,20,34,19,24,5,5
tr|Q3V1S0,MOUSE,PDT+19,Q3V1S0,1,33,12,28,29,32,36,14,32,31,46,14,21,26,19,31,32,23,24,5,12
tr|Q5EBI8,MOUSE,PDT+19,Q5EBI8,1,8,0,3,10,1,3,0,6,6,7,2,0,4,2,8,4,0,3,0,4
tr|A2A6P4,MOUSE,PDT+19,A2A6P4,1,16,4,10,6,3,20,6,4,3,5,3,5,22,8,25,29,12,2,1,1
sp|Q9WV27,MOUSE,PDT+19,AT1A4,1,68,21,55,64,48,67,11,86,64,104,29,48,47,38,40,67,66,68,12,29
tr|Q8BQS9,MOUSE,PDT+19,Q8BQS9,1,31,26,34,47,19,25,21,35,38,57,14,26,29,17,30,49,34,37,10,13
sp|Q8BT07,MOUSE,PDT+19,CEP55,1,26,6,19,61,10,9,10,15,54,61,9,11,10,38,28,45,19,17,2,12
tr|Q3TY58,MOUSE,PDT+19,Q3TY58,1,12,5,7,7,9,18,6,4,3,14,3,7,19,7,22,26,9,2,5,1
sp|Q6GQT1,MOUSE,PDT+19,A2MG,1,97,25,62,97,64,82,31,64,90,158,33,67,75,66,55,104,108,131,14,51
sp|Q9D554,MOUSE,PDT+19,SF3A3,1,28,6,30,64,17,26,13,21,41,56,9,26,16,23,31,27,23,12,8,24
sp|Q8BLY2,MOUSE,PDT+19,SYTC2,1,49,16,38,72,40,46,23,46,57,70,18,37,34,40,53,39,36,41,13,22
sp|Q9CX34,MOUSE,PDT+19,SGT1,1,25,5,23,31,9,17,5,18,32,27,7,14,13,19,13,28,16,15,6,13
tr|Q0VG59,MOUSE,PDT+19,Q0VG59,1,24,9,16,13,11,33,4,23,11,26,5,13,14,9,16,17,12,21,2,7
tr|F6SXM5,MOUSE,PDT+19,F6SXM5,1,18,2,15,21,11,27,9,4,35,15,2,10,5,6,24,8,7,5,3,2
tr|B2RUP8,MOUSE,PDT+19,B2RUP8,1,19,7,13,18,29,26,7,17,25,30,5,14,24,9,13,13,30,13,10,19
tr|Q3TIV9,MOUSE,PDT+19,Q3TIV9,1,7,4,8,18,9,5,1,11,15,23,3,3,3,8,8,7,6,9,2,7
sp|Q91W97,MOUSE,PDT+19,HKDC1,1,58,23,61,62,39,79,14,45,62,99,38,27,22,38,59,38,60,67,4,20
tr|A0A0R4J233,MOUSE,PDT+19,A0A0R4J233,1,17,11,21,45,22,20,13,25,36,39,18,22,12,23,25,24,18,23,1,12
sp|Q9CT10,MOUSE,PDT+19,RANB3,1,53,5,25,46,11,31,11,9,26,35,8,16,32,30,23,59,36,27,3,5
tr|Q3TCW3,MOUSE,PDT+19,Q3TCW3,1,29,5,23,22,21,27,12,14,27,47,9,21,30,17,16,27,28,31,26,20
tr|Q3UGL8,MOUSE,PDT+19,Q3UGL8,1,36,12,16,39,17,33,13,16,29,42,10,20,29,20,24,29,19,38,9,11
sp|Q99KV1,MOUSE,PDT+19,DJB11,1,14,5,26,29,18,34,9,20,26,30,6,14,19,19,23,12,15,27,1,11
sp|Q91WE2,MOUSE,PDT+19,PIP30,1,14,4,16,36,7,13,2,10,26,19,3,10,14,11,16,29,6,12,1,5
sp|Q9QXT0,MOUSE,PDT+19,CNPY2,1,11,6,15,20,4,11,6,9,9,20,3,4,4,5,14,15,6,12,4,4
tr|Q4FJZ7,MOUSE,PDT+19,Q4FJZ7,1,24,5,20,34,13,22,11,16,28,31,10,14,18,9,15,15,18,30,4,15
tr|Q3TFP8,MOUSE,PDT+19,Q3TFP8,1,11,2,20,14,10,14,2,5,12,20,2,4,13,5,11,7,9,7,1,6
tr|A0A0B4J1E7,MOUSE,PDT+19,A0A0B4J1E7,1,62,10,38,39,16,37,14,41,23,58,8,35,36,41,33,37,25,57,7,6
tr|D3Z7A7,MOUSE,PDT+19,D3Z7A7,1,74,14,47,100,45,41,22,38,71,131,24,48,68,47,68,58,44,63,6,18
sp|Q8CFE6,MOUSE,PDT+19,S38A2,1,39,7,14,18,33,32,11,39,21,73,16,21,18,8,13,47,28,40,3,23
tr|Q3TSW4,MOUSE,PDT+19,Q3TSW4,1,32,12,12,21,5,13,6,10,11,44,8,1,18,16,19,17,19,16,4,8
tr|Q4FK22,MOUSE,PDT+19,Q4FK22,1,15,7,18,11,16,21,11,27,15,23,4,13,14,11,12,18,22,17,2,13
tr|A0A0A6YWP9,MOUSE,PDT+19,A0A0A6YWP9,1,9,3,12,19,9,9,5,7,17,23,2,5,2,10,10,6,7,10,1,3
sp|Q9JLI8,MOUSE,PDT+19,SART3,1,94,15,43,127,24,51,15,31,64,88,26,24,44,45,70,63,32,57,16,33
tr|Q3UEE0,MOUSE,PDT+19,Q3UEE0,1,52,17,27,28,24,45,23,21,19,76,9,23,60,21,33,45,28,33,23,20
sp|Q9R0D8,MOUSE,PDT+19,WDR54,1,34,9,16,15,12,31,13,17,4,33,5,6,18,15,18,29,16,33,5,5
sp|P51910,MOUSE,PDT+19,APOD,1,11,4,8,13,12,10,2,10,12,19,7,13,14,7,2,8,14,10,4,9
tr|A0A0G2JEY1,MOUSE,PDT+19,A0A0G2JEY1,1,20,3,14,22,8,8,10,10,18,39,10,8,16,15,8,19,16,23,2,16
tr|Q3TDU8,MOUSE,PDT+19,Q3TDU8,1,50,41,25,32,18,60,25,21,18,51,5,24,54,17,34,58,40,44,12,24
tr|H3BLG3,MOUSE,PDT+19,H3BLG3,1,26,3,19,12,11,22,9,10,22,29,5,8,19,10,23,18,21,19,2,7
sp|Q8CFG0,MOUSE,PDT+19,SULF2,1,36,22,51,42,30,64,35,32,64,89,22,47,48,37,58,60,46,37,16,39
tr|Q3TDD8,MOUSE,PDT+19,Q3TDD8,1,39,2,82,40,12,50,5,9,37,28,3,17,48,17,81,66,26,18,7,22
tr|Q3TGH8,MOUSE,PDT+19,Q3TGH8,1,47,7,32,39,13,25,14,18,33,46,12,27,35,31,12,41,30,41,4,16
sp|Q3SXD3,MOUSE,PDT+19,HDDC2,1,17,3,12,25,4,9,4,7,11,20,9,5,8,9,15,14,7,12,2,6
sp|Q8K212,MOUSE,PDT+19,PACS1,1,53,7,52,58,25,61,15,36,64,85,22,23,67,54,47,131,58,75,8,20
sp|Q8VC30,MOUSE,PDT+19,TKFC,1,85,5,24,32,11,61,11,28,28,69,19,10,23,16,25,43,34,45,5,4
tr|Q3TCW5,MOUSE,PDT+19,Q3TCW5,1,33,10,18,60,17,21,15,26,30,53,10,26,33,26,20,47,34,41,5,10
sp|Q64337,MOUSE,PDT+19,SQSTM,1,29,13,25,40,14,39,13,12,21,35,10,11,44,14,23,46,19,19,6,9
sp|Q9D1M0,MOUSE,PDT+19,SEC13,1,22,9,23,17,4,28,12,21,17,17,6,16,10,14,8,33,15,26,17,7
sp|Q9ER73,MOUSE,PDT+19,ELP4,1,27,9,21,22,14,38,11,23,30,56,7,18,22,14,22,39,18,16,4,11
sp|Q80UU9,MOUSE,PDT+19,PGRC2,1,23,2,18,15,6,29,1,2,12,24,5,3,9,5,15,15,9,12,4,8
tr|B2ZRS3,MOUSE,PDT+19,B2ZRS3,1,20,9,19,35,17,26,14,14,25,36,14,11,18,14,31,43,20,32,3,8
tr|A2AP78,MOUSE,PDT+19,A2AP78,1,11,3,8,14,9,9,1,3,33,4,7,7,12,2,7,11,4,7,2,5
sp|Q9D074,MOUSE,PDT+19,MGRN1,1,30,13,39,42,20,32,13,26,23,50,4,16,44,21,25,61,16,39,1,17
tr|A1L353,MOUSE,PDT+19,A1L353,1,59,11,29,42,16,48,16,39,38,85,21,39,29,25,30,41,47,48,2,18
sp|Q8K209,MOUSE,PDT+19,AGRG1,1,43,14,21,25,42,32,21,23,22,95,11,20,33,42,34,77,40,57,13,22
sp|Q9D5J6,MOUSE,PDT+19,SHPK,1,52,9,21,20,21,39,10,16,11,51,13,11,28,32,23,39,26,38,9,7
tr|Q3TDX7,MOUSE,PDT+19,Q3TDX7,1,37,29,25,43,15,34,19,16,19,53,6,23,63,35,43,26,29,24,8,12
tr|Q3TVF4,MOUSE,PDT+19,Q3TVF4,1,18,12,22,21,13,29,10,20,14,38,9,7,12,15,12,25,12,24,7,11
tr|Q3TKY2,MOUSE,PDT+19,Q3TKY2,1,19,8,31,50,11,18,11,24,44,27,6,17,20,9,16,21,17,23,3,9
tr|D3Z763,MOUSE,PDT+19,D3Z763,1,75,27,45,61,20,83,21,48,35,84,23,35,102,59,71,99,77,92,17,36
tr|B2RTL6,MOUSE,PDT+19,B2RTL6,1,48,47,112,38,38,77,14,35,31,71,10,58,56,63,52,59,55,66,10,23
sp|Q91YT7,MOUSE,PDT+19,YTHD2,1,46,3,26,21,19,56,13,23,35,31,10,37,50,40,18,68,23,31,10,19
