protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
sp|C0SPB1,BACSU,NA,YUKJ,1,14,3,21,14,11,16,6,12,11,13,10,15,11,11,8,12,13,11,4,9
sp|P42958,BACSU,NA,TTUC,1,34,2,20,26,19,30,12,27,16,26,12,10,16,11,15,25,21,22,4,6
sp|O31583,BACSU,NA,YFHP,1,28,0,17,9,20,19,16,35,14,31,9,7,14,7,15,18,18,28,8,14
sp|O07620,BACSU,NA,BIOY,1,21,0,4,0,19,16,3,17,6,32,9,1,11,5,5,12,9,12,1,3
sp|O05248,BACSU,NA,YUGP,1,22,0,5,13,16,17,5,15,7,29,3,11,7,5,13,19,8,22,1,7
sp|P97029,BACSU,NA,YGAO,1,18,2,3,8,16,6,2,14,10,18,6,3,7,6,5,13,4,8,1,7
sp|Q08432,BACSU,NA,CBL,1,34,5,25,25,17,30,10,18,25,41,12,13,21,11,15,25,22,21,7,10
sp|P39621,BACSU,NA,SPSA,1,14,3,17,22,14,6,6,16,15,19,8,16,11,7,17,19,12,16,3,15
sp|O07543,BACSU,NA,YHEB,1,24,0,14,34,19,25,3,26,30,56,13,12,12,15,22,22,15,22,4,9
sp|P54548,BACSU,NA,RNZ,1,25,2,18,26,13,24,10,19,23,28,3,6,13,11,14,14,20,27,1,10
sp|P31103,BACSU,NA,NDK,1,8,0,4,16,9,15,3,12,10,11,8,5,5,8,7,6,6,10,2,4
sp|P39764,BACSU,NA,KINC,1,23,3,22,32,18,25,7,45,40,36,14,22,10,21,11,26,27,23,6,17
sp|O34674,BACSU,NA,MURJ,1,49,1,7,8,35,50,6,50,25,72,25,19,17,21,14,33,29,50,3,30
sp|P54484,BACSU,NA,YQGA,1,12,2,3,4,7,15,0,8,17,9,2,3,8,4,3,14,10,10,2,9
sp|O34653,BACSU,NA,DES,1,25,4,9,13,26,15,17,23,23,45,3,16,15,18,14,22,22,19,8,15
sp|P54343,BACSU,NA,XKDX,1,7,1,4,4,0,2,0,3,5,5,3,2,0,3,0,1,4,3,2,5
sp|Q79F14,BACSU,NA,ESTB,1,15,1,6,3,4,25,4,18,13,25,3,21,6,9,3,18,8,15,1,12
sp|Q45583,BACSU,NA,YBBJ,1,10,1,8,6,10,9,8,9,11,27,3,5,9,5,6,13,6,7,1,6
sp|P46912,BACSU,NA,QCRB,1,18,1,8,7,20,18,10,16,8,25,11,5,10,8,7,5,12,21,6,8
sp|P39797,BACSU,NA,XEPA,1,32,0,14,20,12,25,3,11,20,20,4,12,6,9,10,18,20,27,5,11
sp|O31912,BACSU,NA,YORA,1,26,11,40,28,18,59,12,62,31,31,13,56,14,16,29,43,30,35,4,28
sp|P12044,BACSU,NA,PURE,1,19,1,9,10,3,14,3,10,9,15,7,4,8,6,6,10,11,14,1,2
sp|P39609,BACSU,NA,YWDA,1,6,1,2,11,2,2,2,5,10,9,3,4,2,5,3,3,6,3,0,3
sp|O05517,BACSU,NA,RIMI,1,11,2,9,13,4,10,5,11,10,12,5,7,5,4,8,8,7,8,3,9
sp|P39824,BACSU,NA,BLAC,1,34,3,21,14,11,20,4,25,29,27,5,18,9,4,12,19,25,14,3,9
sp|P54336,BACSU,NA,XKDQ,1,19,0,20,20,8,19,6,23,28,24,5,11,9,20,15,21,30,26,5,16
sp|O31588,BACSU,NA,YHZB,1,10,0,11,18,15,12,7,16,14,20,8,10,9,7,4,20,9,10,2,5
sp|P49857,BACSU,NA,GDND,1,14,3,1,4,5,10,1,10,7,15,5,1,1,2,1,7,5,6,3,4
sp|P54570,BACSU,NA,ADPP,1,17,0,8,31,6,8,2,11,20,19,3,1,6,6,6,6,11,17,0,7
sp|Q45070,BACSU,NA,XYNC,1,37,2,18,16,18,27,11,20,21,25,12,39,20,18,18,30,24,36,12,18
sp|O31570,BACSU,NA,YFHB,1,21,2,16,27,12,27,11,19,23,19,9,6,15,9,7,21,20,18,1,10
sp|P96606,BACSU,NA,YDBK,1,17,3,4,6,24,13,1,21,13,38,9,8,3,5,8,19,16,25,5,8
sp|Q45595,BACSU,NA,YYDG,1,9,9,14,30,20,12,9,30,30,25,8,21,10,5,8,29,15,14,2,19
sp|O07020,BACSU,NA,LUTA,1,13,11,13,18,10,20,8,7,20,21,11,7,7,8,8,11,16,23,1,5
sp|P40750,BACSU,NA,PBPD,1,38,4,37,27,25,39,11,35,60,53,17,30,22,30,19,48,46,37,5,41
sp|P05651,BACSU,NA,RECF,1,19,0,24,24,9,22,12,22,26,45,9,14,8,29,21,21,21,28,2,14
sp|P96631,BACSU,NA,IMMR,1,7,0,12,14,3,6,0,5,18,18,2,12,1,3,5,5,8,3,0,5
sp|O34898,BACSU,NA,YTRC,1,20,3,7,9,28,24,4,34,9,46,9,17,13,10,8,27,7,28,7,18
sp|P42982,BACSU,NA,BSHA,1,31,5,19,31,12,22,11,35,30,38,6,15,13,9,15,22,19,29,0,15
sp|O05391,BACSU,NA,BOFC,1,11,1,9,14,10,12,7,10,12,16,5,3,7,7,6,13,5,13,2,7
sp|P54419,BACSU,NA,METK,1,36,5,27,35,9,31,8,34,24,27,6,12,17,14,24,21,27,28,1,14
sp|P39063,BACSU,NA,YTXD,1,18,1,12,19,16,22,5,20,22,31,9,8,11,9,12,19,11,22,3,2
sp|O34700,BACSU,NA,YEBG,1,2,1,1,9,3,4,0,6,11,3,4,1,4,5,2,1,2,5,0,1
sp|P54483,BACSU,NA,YQFZ,1,10,1,6,3,5,5,0,9,9,7,2,3,8,3,1,5,6,11,0,5
sp|P37499,BACSU,NA,YYBE,1,19,2,9,24,15,18,7,23,17,37,6,9,13,18,14,21,13,14,6,7
sp|P37575,BACSU,NA,SP2B,1,44,0,17,42,9,22,1,11,44,23,3,9,8,17,3,27,24,17,4,7
sp|O31915,BACSU,NA,YOQX,1,1,0,7,5,3,3,0,8,11,3,2,3,2,4,6,0,6,4,2,3
sp|P10585,BACSU,NA,GNTR,1,15,0,17,22,9,6,4,24,19,30,10,7,4,8,14,18,8,17,3,8
sp|O07014,BACSU,NA,RSBP,1,29,6,28,35,12,16,17,34,22,53,10,16,16,25,15,25,14,13,1,16
sp|P54501,BACSU,NA,YQGX,1,10,1,15,14,8,23,11,15,9,28,3,9,12,8,5,10,12,10,3,5
sp|O31974,BACSU,NA,YOMK,1,7,1,4,9,6,8,4,21,16,16,3,10,4,5,4,11,8,5,2,4
sp|O34616,BACSU,NA,SDPB,1,14,4,5,13,27,15,5,44,17,41,6,22,9,6,11,22,20,18,7,17
sp|O34715,BACSU,NA,YDJC,1,5,2,8,6,2,5,2,10,9,12,1,8,4,3,6,8,5,7,4,9
sp|P39615,BACSU,NA,UNG,1,10,2,12,15,10,15,7,15,16,21,4,8,13,14,14,17,7,11,6,8
sp|O31464,BACSU,NA,GLNT,1,50,5,12,10,35,46,6,47,25,55,12,20,9,15,14,32,25,41,7,12
sp|P80860,BACSU,NA,G6PI,1,37,1,29,40,25,34,10,22,35,43,9,25,15,8,15,24,22,30,3,23
sp|P40770,BACSU,NA,YQIH,1,5,2,8,7,3,5,2,4,8,11,2,3,4,5,3,8,8,7,0,2
sp|P94576,BACSU,NA,YWOF,1,34,0,36,31,10,46,12,40,29,22,6,42,9,9,16,32,34,28,3,29
sp|O31878,BACSU,NA,YOSK,1,1,0,4,6,0,4,0,2,7,5,1,3,2,4,9,6,2,2,4,4
sp|O06737,BACSU,NA,CYSH2,1,8,7,14,19,5,14,10,18,16,27,6,10,11,11,10,9,16,6,8,11
sp|Q45479,BACSU,NA,LSPA,1,11,1,6,3,7,13,2,21,7,18,7,6,2,9,5,5,6,13,3,9
sp|O05405,BACSU,NA,YRHO,1,18,1,14,31,10,13,8,23,24,28,6,11,6,7,12,18,9,20,4,12
sp|P49940,BACSU,NA,GERKB,1,27,2,12,15,26,24,5,37,19,57,15,11,15,8,12,22,16,31,3,16
sp|O31996,BACSU,NA,YOKK,1,7,3,23,18,11,12,3,16,16,19,4,10,8,5,3,13,7,3,2,9
sp|O34595,BACSU,NA,THII,1,27,4,21,32,22,23,6,34,31,33,13,15,20,16,24,23,30,15,0,12
sp|P94424,BACSU,NA,NFRA2,1,21,1,12,23,6,15,6,17,15,23,5,10,12,17,11,16,12,16,2,9
sp|P54599,BACSU,NA,YHCO,1,20,2,20,30,17,16,8,21,30,38,9,5,11,13,10,26,13,14,3,16
sp|O31815,BACSU,NA,YNDL,1,15,1,9,20,14,18,10,15,17,24,8,12,9,6,11,22,13,19,0,9
sp|O34504,BACSU,NA,YCEB,1,29,3,12,27,15,23,9,18,17,36,4,10,18,13,19,24,21,18,4,11
sp|P54527,BACSU,NA,YQIK,1,24,1,18,19,9,14,6,16,19,22,6,11,9,4,14,12,12,19,1,7
sp|P94403,BACSU,NA,BSDA,1,19,5,14,21,12,10,9,20,17,35,10,10,16,15,13,13,19,23,2,7
sp|O31463,BACSU,NA,HMT,1,42,9,14,31,7,19,7,27,15,28,4,11,16,7,16,21,17,6,7,11
sp|O32038,BACSU,NA,SYDND,1,56,3,44,54,31,47,9,32,36,62,18,16,25,20,32,25,24,38,4,16
sp|P46347,BACSU,NA,YBEY,1,10,0,11,26,6,11,5,11,8,15,5,4,3,6,6,9,6,11,0,4
sp|O34948,BACSU,NA,YKWC,1,33,2,10,24,8,32,4,22,25,23,15,10,10,10,2,20,12,14,3,9
sp|P94484,BACSU,NA,YNAF,1,3,2,15,9,8,4,3,6,6,17,6,5,2,4,3,10,2,8,0,4
sp|O31927,BACSU,NA,YOPK,1,17,6,17,34,20,9,7,24,33,53,15,39,6,14,13,32,10,15,3,19
sp|P40950,BACSU,NA,YUXN,1,16,4,12,27,9,11,5,27,32,38,9,11,10,12,8,24,16,6,0,14
sp|O34940,BACSU,NA,YVRE,1,15,3,26,21,11,23,5,15,18,25,9,9,14,13,14,19,16,16,5,15
sp|O34364,BACSU,NA,O16G2,1,22,4,49,35,21,33,18,25,42,47,19,32,29,28,21,30,22,32,16,36
sp|P50728,BACSU,NA,YPBB,1,30,5,19,19,14,12,19,22,28,36,10,6,7,22,18,29,17,18,6,15
sp|O06744,BACSU,NA,YITI,1,11,2,5,12,4,12,9,10,10,13,3,2,5,6,9,11,8,7,2,8
sp|O35022,BACSU,NA,AZOR1,1,22,0,11,17,11,17,4,4,17,20,8,10,7,8,4,7,11,20,2,8
sp|O34503,BACSU,NA,YTZD,1,2,0,3,8,0,1,0,2,2,1,3,0,3,4,2,6,2,1,0,4
sp|O34318,BACSU,NA,YLOU,1,7,1,5,7,1,11,2,14,7,4,4,7,1,8,5,7,7,16,0,6
sp|P54304,BACSU,NA,HEMW,1,22,3,16,38,21,30,16,23,28,39,11,15,13,15,11,24,18,19,1,16
sp|P54376,BACSU,NA,GCSPA,1,44,5,25,31,16,32,11,27,36,39,13,15,20,21,18,20,27,32,0,16
sp|P55189,BACSU,NA,YBAR,1,51,2,21,13,30,37,6,51,24,46,21,10,14,16,11,36,25,53,4,7
sp|O32081,BACSU,NA,KTRB,1,31,1,9,11,40,40,4,49,19,56,15,10,15,12,12,27,46,36,5,7
sp|O31556,BACSU,NA,YFJC,1,19,4,17,26,17,12,11,12,18,27,6,10,6,11,8,15,14,12,1,9
sp|P54532,BACSU,NA,BUK,1,29,2,18,31,10,40,10,32,22,29,10,14,9,13,19,20,13,28,1,13
sp|P50621,BACSU,NA,RIR2,1,21,0,21,30,19,18,7,18,29,34,13,22,7,17,4,11,15,17,4,22
sp|P94425,BACSU,NA,YCNE,1,9,0,3,15,6,4,3,2,9,9,3,3,2,5,3,5,3,8,1,2
sp|Q45600,BACSU,NA,YYDB,1,13,6,41,42,28,22,14,40,46,42,11,35,7,11,15,32,22,23,3,28
sp|P42313,BACSU,NA,YXJB,1,27,6,22,11,16,17,10,15,18,29,8,6,11,4,18,24,14,15,3,8
sp|P39591,BACSU,NA,CIDA,1,7,1,1,6,8,8,3,20,8,23,3,3,2,2,2,8,8,11,3,1
sp|O07600,BACSU,NA,FABH2,1,26,5,20,19,10,32,6,19,18,36,6,10,7,8,16,21,29,22,5,10
sp|O34930,BACSU,NA,RAPK,1,32,4,16,43,18,6,7,33,39,33,11,26,4,13,7,24,11,11,4,29
sp|P19672,BACSU,NA,YQXC,1,19,3,16,25,10,24,4,15,25,28,8,7,14,7,18,15,12,23,2,6
sp|P08821,BACSU,NA,DBH1,1,12,0,6,8,4,7,0,6,12,6,1,5,4,2,4,5,4,6,0,0
sp|P40775,BACSU,NA,YDJM,1,13,1,5,0,5,14,3,6,18,8,2,6,5,0,3,10,5,11,2,6
sp|P37582,BACSU,NA,GLNR,1,7,0,7,12,8,8,4,9,10,14,7,7,5,10,12,7,3,3,0,2
sp|P39601,BACSU,NA,YWCC,1,17,3,14,18,12,6,4,17,23,23,5,5,6,6,11,16,7,13,3,14
sp|P37251,BACSU,NA,ILVB,1,53,3,27,46,19,52,16,40,38,47,17,13,31,29,15,30,27,48,6,17
sp|P50866,BACSU,NA,CLPX,1,30,7,26,47,14,31,4,38,37,44,4,13,16,17,16,20,19,30,0,7
sp|P37489,BACSU,NA,YYBO,1,32,2,9,10,37,36,5,39,17,56,10,14,15,8,14,36,34,32,11,18
sp|P08064,BACSU,NA,DHSC,1,20,0,2,5,20,13,6,20,2,19,7,9,5,6,10,14,10,19,5,10
sp|P25149,BACSU,NA,YWAF,1,12,2,8,3,20,13,5,19,9,37,7,2,8,9,11,23,10,20,7,12
sp|P29141,BACSU,NA,SUBV,1,81,0,46,49,21,79,8,39,74,46,15,41,35,20,14,63,64,72,7,32
sp|O31671,BACSU,NA,KIND,1,25,6,21,39,15,28,7,54,43,61,10,21,17,20,16,37,27,39,2,18
sp|O34685,BACSU,NA,YOFA,1,24,1,15,21,13,17,14,16,12,31,9,10,9,16,18,18,15,20,1,5
sp|P45743,BACSU,NA,DHBB,1,29,5,23,23,11,14,3,17,14,31,10,13,17,20,15,12,22,20,5,8
sp|P71055,BACSU,NA,EPSF,1,39,6,17,27,19,29,12,19,15,46,8,20,13,14,28,20,15,27,3,7
sp|O32205,BACSU,NA,YVSG,1,13,3,4,1,12,14,6,14,7,18,10,2,6,2,5,14,12,8,1,8
sp|P54392,BACSU,NA,YPJA,1,18,0,6,5,17,8,3,9,5,32,10,4,8,4,3,9,10,15,6,13
TrEMBL|P71068,NA,NA,Release,1,60,3,69,113,61,67,40,95,83,118,32,42,48,66,63,79,53,63,8,44
Swiss-Prot|O32010,NA,NA,Release,1,4,0,1,7,8,5,1,2,4,1,3,0,5,1,3,2,3,3,1,0
Swiss-Prot|O31627,NA,NA,Release,1,2,3,2,0,12,3,3,12,2,20,2,4,5,2,4,12,4,4,0,4
Swiss-Prot|P96592,NA,NA,Release,1,7,1,1,3,6,4,2,12,11,8,6,4,9,0,2,4,8,4,2,2
TrEMBL|O31770,NA,NA,Release,1,4,1,10,11,8,4,4,8,4,13,3,5,5,5,10,9,9,10,1,4
